/multiresimages/inu:dil-1ba3a563-1725-4fdd-bef1-9f5dd576630a,29,24,0:00:51,1,100.00%,17.24%,$0.00 
/multiresimages/inu:dil-3dde5424-4191-46a8-b4f5-a00a0b7525eb,29,29,0:00:32,0,0.00%,6.90%,$0.00 
/multiresimages/inu:dil-69bde166-5c2e-4a5a-9d5a-e898474731a0,29,28,0:00:19,5,100.00%,20.69%,$0.00 
/multiresimages/inu:dil-894709c7-6f1e-4c4a-aad7-7e4f482f0c70,29,27,0:01:12,0,0.00%,10.34%,$0.00 
/multiresimages/inu:dil-e099b32d-f48e-42b7-9219-e95ee3884114,29,24,0:03:12,6,100.00%,37.93%,$0.00 
/multiresimages/inu:dil-e5890610-b72c-49b5-b826-6074f3902c97,29,27,0:00:44,3,33.33%,13.79%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=3&q=women&utf8=âœ“,28,12,0:01:47,0,0.00%,3.57%,$0.00 
/multiresimages/inu:dil-d242ddfc-c1fd-4804-a403-68789b1821d6,28,25,0:00:43,0,0.00%,3.57%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=2&q=women&utf8=âœ“,27,12,0:00:17,0,0.00%,0.00%,$0.00 
/multiresimages/inu:dil-612a23e9-155d-4cff-bd2b-1cfaa6259c5a,27,23,0:00:25,2,50.00%,22.22%,$0.00 
/multiresimages/inu:dil-9560ab5c-ae6c-4448-aec8-78b45f108e4c,27,26,0:00:20,0,0.00%,7.41%,$0.00 
/multiresimages/inu:dil-acb30ca4-bda1-4521-9585-7f9a6209c530,27,23,0:01:10,2,100.00%,22.22%,$0.00 
"/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&f[subject_term_facet][]=World+War,+1939-1945",26,21,0:00:42,0,0.00%,11.54%,$0.00 
/catalog?utf8=âœ“,26,19,0:00:39,1,100.00%,15.38%,$0.00 
/catalog?utf8=âœ“&f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&q=war+bonds,26,7,0:01:03,0,0.00%,0.00%,$0.00 
/multiresimages/inu:dil-0f38d1e0-cd32-439e-a595-d549ccf8a5d4,26,21,0:00:59,2,100.00%,26.92%,$0.00 
/multiresimages/inu:dil-2320153a-db0f-4e9a-9b75-0b3e3106c621,26,23,0:01:52,23,86.96%,88.46%,$0.00 
/multiresimages/inu:dil-356cd140-0ef0-4695-90db-052d542a9dc2,26,23,0:01:04,1,0.00%,7.69%,$0.00 
/multiresimages/inu:dil-3ecf58ee-ebbc-4e4c-9fd8-a9c30ab79601,26,24,0:00:37,12,83.33%,46.15%,$0.00 
/multiresimages/inu:dil-a72e419f-8e53-4621-83a3-d7077d3552ca,26,26,0:00:49,15,100.00%,69.23%,$0.00 
/multiresimages/inu:dil-a8aa25e5-89f3-4c1c-91aa-5d5107d29c78,26,22,0:02:42,2,50.00%,23.08%,$0.00 
/multiresimages/inu:dil-b29bd0f8-9660-4a78-aa07-3efe6b7fd3b5,26,25,0:00:23,2,50.00%,19.23%,$0.00 
/multiresimages/inu:dil-e18c6fec-9f4a-4d74-ab36-47a69f08ad2d,26,21,0:00:49,7,42.86%,19.23%,$0.00 
/multiresimages/inu:dil-fdfcbb18-e82c-421b-9bc3-299e75832594,26,26,0:00:41,0,0.00%,7.69%,$0.00 
/multiresimages/inu:dil-3d3788cb-677e-4c9f-b21b-aeea040f7311,25,22,0:02:15,2,100.00%,20.00%,$0.00 
